newick1	newick2	format1	format2	count_taxa1	count_taxa2	correct_taxa_ratio	count_equal_length	count_unequal_length	mean_ham_dist	mean_ham_ratio	mean_edit_dist	mean_edit_dist_total	mean_edit_ratio	mean_edit_ratio_total	mean_abs_diff_leaf_dists	median_abs_diff_leaf_dists	mean_neg_diff_leaf_dists	median_neg_diff_leaf_dists	mean_pos_diff_leaf_dists	median_pos_diff_leaf_dists	mean_pairwise_dist_diff	median_pairwise_dist_diff	rf_dist	max_rf_dist	rf_ratio	count_orig_edges	ref_edges_in_source	count_missing_edges	count_common_edges	correct_edge_ratio	count_multifurcations_original	count_multifurcations_generated	random_distances	max_distance	amount_taxa	package	branch_lengths_displayed	circular_tree	right_to_left_orientation	multifurcations_allowed	branch_vertical_margin[px]	fontsize	linewidth[px]	taxa_only	topo_only	align_taxa	
newick203318783306.nwk	gpt-4.1_finetuned_nwk_122014667378.nwk	5	5	11	10	0.9091	10	0	0.7273	0.9091	0.7273	0.8	1.0	0.9091	0.0	0.0	0	0	0	0	1.4222	1.0	3.0	11.0	0.7273	14	0.9285714285714286	1	13	0.9286	1	1	True	1	11	ete3	False	False	False	True	34	8	2	False	False	False	
newick203318783306.nwk	gpt-4.1_topo_184708286648.nwk	5	5	11	11	1.0	11	0	0.0	1.0	0.0	0.0	1.0	1.0	0.4455	0.5	0	0	0.49	0.5	3.1782	2.8	3.0	11.0	0.7273	14	1.0	0	14	1.0	1	1	True	1	11	ete3	False	False	False	True	34	8	2	False	False	False	
newick203318783306.nwk	gpt-5_topo_184722515416.nwk	5	5	11	11	1.0	11	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.3273	0.0	1.0	15.0	0.9333	18	0.9444444444444444	1	17	0.9444	1	1	True	1	11	ete3	False	False	False	True	34	8	2	False	False	False	
newick203319530882.nwk	gpt-4.1_finetuned_nwk_123401227163.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.6667	0.6667	-0.6667	-0.6667	0	0	2.75	2.6667	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	ete3	False	False	False	False	39	19	10	False	False	False	
newick203319530882.nwk	gpt-4.1_topo_184855466591.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.67	0.67	-0.67	-0.67	0	0	3.1825	3.015	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	ete3	False	False	False	False	39	19	10	False	False	False	
newick203319530882.nwk	gpt-5_topo_184907235315.nwk	5	5	8	8	0.875	7	1	2.75	0.875	0.5	0.5	0.9808	0.9808	0.6667	0.6667	-0.6667	-0.6667	0	0	3.3016	3.0	2.0	8.0	0.75	10	0.9	1	9	0.9	0	0	False	10.0	8	ete3	False	False	False	False	39	19	10	False	False	False	
newick203319649130.nwk	gpt-4.1_finetuned_nwk_123425910312.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	3.1868	2.81	0	0	3.1868	2.81	25.4343	25.62	8.0	28.0	0.7143	30	0.9333333333333333	2	28	0.9333	0	0	True	7	21	ete3	False	False	False	False	90	9	3	False	False	False	
newick203319649130.nwk	gpt-4.1_topo_185034345284.nwk	5	5	19	19	0.9474	18	1	1.1053	0.9474	0.0526	0.0526	0.9975	0.9975	3.6133	3.29	0	0	3.6133	3.29	27.6152	28.9	8.0	22.0	0.6364	24	1.0	0	24	1.0	0	0	True	7	21	ete3	False	False	False	False	90	9	3	False	False	False	
newick203319649130.nwk	gpt-5_topo_185051766201.nwk	5	9	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	3.1868	2.81	0	0	3.1868	2.81	23.8904	24.78	8.0	30.0	0.7333	32	0.90625	3	29	0.9062	0	0	True	7	21	ete3	False	False	False	False	90	9	3	False	False	False	
newick203319872302.nwk	gpt-4.1_finetuned_nwk_123452410443.nwk	5	5	5	5	1.0	5	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6	1.0	0.0	4.0	1.0	6	1.0	0	6	1.0	0	0	False	10.0	5	phylo	False	False	False	False	10	20	9	False	False	False	
newick203319872302.nwk	gpt-4.1_topo_185339822509.nwk	5	5	5	5	1.0	5	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2	2.0	0.0	4.0	1.0	6	1.0	0	6	1.0	0	0	False	10.0	5	phylo	False	False	False	False	10	20	9	False	False	False	
newick203319872302.nwk	gpt-5_topo_185350281584.nwk	5	5	5	5	1.0	5	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	4.0	1.0	6	1.0	0	6	1.0	0	0	False	10.0	5	phylo	False	False	False	False	10	20	9	False	False	False	
newick203320225378.nwk	gpt-4.1_finetuned_nwk_123514351707.nwk	5	5	16	16	0.9375	16	0	0.125	0.9926	0.125	0.125	0.9926	0.9926	4.4127	4.3	0	0	4.4127	4.3	29.475	31.55	2.0	24.0	0.9167	26	0.9615384615384616	1	25	0.9615	0	0	True	10	16	phylo	False	False	False	True	10	16	9	False	False	False	
newick203320225378.nwk	gpt-4.1_topo_185549936748.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	5.5275	5.295	0	0	5.5275	5.295	34.9191	38.055	5.0	21.0	0.7619	23	1.0	0	23	1.0	0	0	True	10	16	phylo	False	False	False	True	10	16	9	False	False	False	
newick203320225378.nwk	gpt-5_topo_185605733751.nwk	5	9	16	16	0.9375	15	1	1.1875	0.9375	0.0625	0.0625	0.9969	0.9969	4.4493	4.3	0	0	4.4493	4.3	30.0735	32.93	6.0	22.0	0.7273	24	0.9166666666666666	2	22	0.9167	0	0	True	10	16	phylo	False	False	False	True	10	16	9	False	False	False	
newick204056610969.nwk	gpt-4.1_finetuned_nwk_123535519753.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	4.2368	3.85	0	0	4.2368	3.85	35.697	37.3	9.0	37.0	0.7568	40	0.875	5	35	0.875	1	1	True	10	22	ete3	False	False	False	True	53	9	10	False	False	False	
newick204056610969.nwk	gpt-4.1_topo_185757757265.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	4.7277	4.25	0	0	4.7277	4.25	39.5701	41.49	10.0	26.0	0.6154	29	1.0	0	29	1.0	1	1	True	10	22	ete3	False	False	False	True	53	9	10	False	False	False	
newick204056610969.nwk	gpt-5_topo_185822071896.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	4.2368	3.85	0	0	4.2368	3.85	35.3593	37.8	9.0	37.0	0.7568	40	0.875	5	35	0.875	1	1	True	10	22	ete3	False	False	False	True	53	9	10	False	False	False	
newick204057907749.nwk	gpt-4.1_finetuned_nwk_123558304282.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.9524	1.0	3.0	7.0	0.5714	9	0.8888888888888888	1	8	0.8889	0	0	False	10.0	7	phylo	False	False	False	False	10	17	1	False	False	False	
newick204057907749.nwk	gpt-4.1_topo_190122408814.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.4857	0.5	-1.0	-1.0	0.4	0.5	1.219	1.1	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	False	10.0	7	phylo	False	False	False	False	10	17	1	False	False	False	
newick204057907749.nwk	gpt-5_topo_190134973344.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.1743	0.22	-0.06	-0.06	0.22	0.22	1.1076	1.1	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	False	10.0	7	phylo	False	False	False	False	10	17	1	False	False	False	
newick204058414197.nwk	gpt-4.1_finetuned_nwk_123620081936.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.6147	2.0	7.0	27.0	0.7407	32	0.96875	1	31	0.9688	1	1	False	10.0	22	ete3	False	False	False	True	100	12	3	False	False	False	
newick204058414197.nwk	gpt-4.1_topo_190400942502.nwk	5	9	22	22	0.9545	21	1	1.0	0.9545	0.0455	0.0455	0.998	0.998	0.0	0.0	0	0	0	0	2.5714	2.0	8.0	24.0	0.6667	28	1.0	0	28	1.0	1	1	False	10.0	22	ete3	False	False	False	True	100	12	3	False	False	False	
newick204058414197.nwk	gpt-5_topo_190412544017.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.0823	2.0	12.0	34.0	0.6471	39	0.8205128205128205	7	32	0.8205	1	1	False	10.0	22	ete3	False	False	False	True	100	12	3	False	False	False	
newick204058832943.nwk	gpt-4.1_finetuned_nwk_123645909832.nwk	5	5	19	19	0.9474	18	1	1.0526	0.9474	0.0526	0.0526	0.9974	0.9974	0.0	0.0	0	0	0	0	1.5033	1.0	5.0	27.0	0.8148	29	0.9655172413793104	1	28	0.9655	2	2	True	1	19	phylo	False	False	False	True	10	16	6	False	False	False	
newick204058832943.nwk	gpt-4.1_topo_190722860122.nwk	5	5	19	19	0.9474	18	1	1.0526	0.9474	0.0526	0.0526	0.9974	0.9974	0.6139	0.67	0	0	0.65	0.67	5.4366	5.35	12.0	22.0	0.4545	24	0.9166666666666666	2	22	0.9167	2	2	True	1	19	phylo	False	False	False	True	10	16	6	False	False	False	
newick204058832943.nwk	gpt-5_topo_190747684829.nwk	5	5	19	18	0.8947	17	1	1.6842	0.8947	0.6842	0.7222	0.9972	0.9447	0.5912	0.6	0	0	0.5912	0.6	4.2419	4.375	8.0	28.0	0.7143	30	0.8666666666666667	4	26	0.8667	2	2	True	1	19	phylo	False	False	False	True	10	16	6	False	False	False	
newick204059532999.nwk	gpt-4.1_finetuned_nwk_123710205277.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	1.22	1.22	-1.22	-1.22	0	0	5.3827	5.54	11.0	35.0	0.6857	37	0.8918918918918919	4	33	0.8919	0	0	False	10.0	22	ete3	False	False	False	False	35	11	8	False	False	True	
newick204059532999.nwk	gpt-4.1_topo_191119043204.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.8336	0.91	0	0	0.8336	0.91	6.896	6.99	13.0	31.0	0.5806	33	0.9090909090909091	3	30	0.9091	0	0	False	10.0	22	ete3	False	False	False	False	35	11	8	False	False	True	
newick204059532999.nwk	gpt-5_topo_191144944793.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.5714	1.0	18.0	38.0	0.5263	40	0.775	9	31	0.775	0	0	False	10.0	22	ete3	False	False	False	False	35	11	8	False	False	True	
newick204059784765.nwk	gpt-4.1_finetuned_nwk_123735365931.nwk	5	5	24	24	1.0	24	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9457	2.0	10.0	38.0	0.7368	40	0.925	3	37	0.925	0	0	False	10.0	24	phylo	False	False	False	False	10	17	3	False	False	False	
newick204059784765.nwk	gpt-4.1_topo_191409822850.nwk	5	5	24	24	0.9583	23	1	1.0417	0.9583	0.0417	0.0417	0.9983	0.9983	0.3043	0.5	-0.5	-0.5	0.5455	0.5	1.6206	1.0	11.0	35.0	0.6857	37	0.918918918918919	3	34	0.9189	0	0	False	10.0	24	phylo	False	False	False	False	10	17	3	False	False	False	
newick204059784765.nwk	gpt-5_topo_191429427512.nwk	5	9	24	24	0.9583	23	1	1.0417	0.9583	0.0417	0.0417	0.9983	0.9983	0.0	0.0	0	0	0	0	0.7036	1.0	8.0	38.0	0.7895	40	0.925	3	37	0.925	0	0	False	10.0	24	phylo	False	False	False	False	10	17	3	False	False	False	
newick204100453913.nwk	gpt-4.1_finetuned_nwk_123759290102.nwk	5	5	11	11	1.0	11	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4182	1.0	5.0	15.0	0.6667	17	0.8823529411764706	2	15	0.8824	0	0	False	10.0	11	ete3	False	False	False	False	17	10	9	False	False	True	
newick204100453913.nwk	gpt-4.1_topo_191700555784.nwk	5	5	11	11	1.0	11	0	0.0	1.0	0.0	0.0	1.0	1.0	0.5427	0.58	0	0	0.5427	0.58	1.2575	1.16	4.0	16.0	0.75	18	0.8888888888888888	2	16	0.8889	0	0	False	10.0	11	ete3	False	False	False	False	17	10	9	False	False	True	
newick204100453913.nwk	gpt-5_topo_191715129077.nwk	5	5	11	11	1.0	11	0	0.0	1.0	0.0	0.0	1.0	1.0	0.6667	0.6667	-0.6667	-0.6667	0	0	4.097	4.0	6.0	16.0	0.625	18	0.8333333333333334	3	15	0.8333	0	0	False	10.0	11	ete3	False	False	False	False	17	10	9	False	False	True	
newick204100653759.nwk	gpt-4.1_finetuned_nwk_123820639739.nwk	5	5	20	20	0.9	18	2	2.1	0.9	0.1	0.1	0.9951	0.9951	0.0	0.0	0	0	0	0	1.9216	2.0	10.0	28.0	0.6429	30	0.8666666666666667	4	26	0.8667	0	0	False	10.0	20	phylo	False	False	False	False	10	16	7	False	False	False	
newick204100653759.nwk	gpt-4.1_topo_191943937422.nwk	5	5	20	20	0.9	18	2	2.1	0.9	0.1	0.1	0.9951	0.9951	0.8507	0.875	0	0	0.9007	0.875	6.3574	6.3125	12.0	26.0	0.5385	28	0.8571428571428571	4	24	0.8571	0	0	False	10.0	20	phylo	False	False	False	False	10	16	7	False	False	False	
newick204100653759.nwk	gpt-5_topo_192005242917.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.715	0.65	-2.8	-2.8	0.6053	0.6	4.4663	4.5	12.0	34.0	0.6471	36	0.8333333333333334	6	30	0.8333	0	0	False	10.0	20	phylo	False	False	False	False	10	16	7	False	False	False	
newick204101223523.nwk	gpt-4.1_finetuned_nwk_123844302205.nwk	5	5	7	7	0.8571	6	1	2.8571	0.8571	0.1429	0.1429	0.9929	0.9929	0.0	0.0	0	0	0	0	0.5333	1.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	1	7	ete3	False	False	False	True	14	20	9	False	False	False	
newick204101223523.nwk	gpt-4.1_topo_192224789691.nwk	5	5	7	7	0.7143	5	2	4.5714	0.7143	0.2857	0.2857	0.981	0.981	0.77	0.8	0	0	0.77	0.8	3.28	3.475	0.0	4.0	1.0	6	1.0	0	6	1.0	0	0	True	1	7	ete3	False	False	False	True	14	20	9	False	False	False	
newick204101223523.nwk	gpt-5_topo_192236973071.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.6825	0.4444	-0.7778	-0.1111	0.4444	0.4444	1.3439	0.8889	2.0	8.0	0.75	10	0.9	1	9	0.9	0	0	True	1	7	ete3	False	False	False	True	14	20	9	False	False	False	
newick204101407570.nwk	gpt-4.1_finetuned_nwk_123904845913.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	3.9	4.56	0	0	3.9	4.56	23.9559	25.72	2.0	18.0	0.8889	20	1.0	0	20	1.0	0	0	True	9	13	phylo	False	False	False	False	10	16	6	False	False	False	
newick204101407570.nwk	gpt-4.1_topo_192419329318.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	3.9	4.56	0	0	3.9	4.56	24.0072	26.11	3.0	17.0	0.8235	19	1.0	0	19	1.0	0	0	True	9	13	phylo	False	False	False	False	10	16	6	False	False	False	
newick204101407570.nwk	gpt-5_topo_192436305903.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	4.5592	5.12	0	0	4.5592	5.12	26.4923	28.79	4.0	20.0	0.8	22	0.9090909090909091	2	20	0.9091	0	0	True	9	13	phylo	False	False	False	False	10	16	6	False	False	False	
newick204101894074.nwk	gpt-4.1_finetuned_nwk_123929368271.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	1.7668	1.94	0	0	1.7668	1.94	11.5152	11.79	10.0	38.0	0.7368	40	0.875	5	35	0.875	0	0	True	4	22	ete3	False	False	False	False	53	10	1	False	False	False	
newick204101894074.nwk	gpt-4.1_topo_192658570526.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	2.5077	2.645	0	0	2.5077	2.645	17.5464	17.96	10.0	28.0	0.6429	30	1.0	0	30	1.0	0	0	True	4	22	ete3	False	False	False	False	53	10	1	False	False	False	
newick204101894074.nwk	gpt-5_topo_192719084966.nwk	5	9	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	1.7668	1.94	0	0	1.7668	1.94	13.6494	14.19	4.0	34.0	0.8824	36	1.0	0	36	1.0	0	0	True	4	22	ete3	False	False	False	False	53	10	1	False	False	False	
newick204102208374.nwk	gpt-4.1_finetuned_nwk_123952581993.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	2.1342	2.36	0	0	2.1342	2.36	20.3027	21.06	15.0	25.0	0.4	27	0.8518518518518519	4	23	0.8519	0	0	True	5	19	ete3	False	False	False	False	53	10	1	False	False	True	
newick204102208374.nwk	gpt-4.1_topo_192851901862.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	2.6342	3.06	0	0	2.6342	3.06	20.1085	21.05	11.0	25.0	0.56	27	0.9259259259259259	2	25	0.9259	0	0	True	5	19	ete3	False	False	False	False	53	10	1	False	False	True	
newick204102208374.nwk	gpt-5_topo_192908456093.nwk	5	9	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	2.1342	2.36	0	0	2.1342	2.36	19.3436	19.94	16.0	30.0	0.4667	32	0.78125	7	25	0.7812	0	0	True	5	19	ete3	False	False	False	False	53	10	1	False	False	True	
newick204102482285.nwk	gpt-4.1_finetuned_nwk_124013524382.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.6176	1.0	6.0	22.0	0.7273	26	0.9230769230769231	2	24	0.9231	2	2	False	10.0	17	ete3	False	False	False	True	42	9	6	False	False	True	
newick204102482285.nwk	gpt-4.1_topo_193026452566.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.81	0.81	0	0	0.81	0.81	5.8641	5.62	8.0	16.0	0.5	20	1.0	0	20	1.0	2	2	False	10.0	17	ete3	False	False	False	True	42	9	6	False	False	True	
newick204102482285.nwk	gpt-5_topo_193041513410.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1618	1.0	8.0	26.0	0.6923	30	0.8333333333333334	5	25	0.8333	2	2	False	10.0	17	ete3	False	False	False	True	42	9	6	False	False	True	
newick204102654373.nwk	gpt-4.1_finetuned_nwk_124034493388.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	1.9283	2.445	0	0	1.9283	2.445	7.6327	8.1	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	4	6	phylo	False	False	False	True	10	18	10	False	False	False	
newick204102654373.nwk	gpt-4.1_topo_193210258014.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	1.9283	2.445	0	0	1.9283	2.445	7.0993	7.1	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	4	6	phylo	False	False	False	True	10	18	10	False	False	False	
newick204102654373.nwk	gpt-5_topo_193224593802.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	1.4617	1.445	0	0	1.4617	1.445	4.406	4.63	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	4	6	phylo	False	False	False	True	10	18	10	False	False	False	
newick204103075211.nwk	gpt-4.1_finetuned_nwk_124056436742.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	1.1053	0.9	-1.7467	-1.61	0.5867	0.3	6.3546	5.97	7.0	29.0	0.7586	31	0.9354838709677419	2	29	0.9355	0	0	True	5	19	ete3	False	False	False	False	62	16	7	False	False	True	
newick204103075211.nwk	gpt-4.1_topo_193410872186.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	2.2211	2.02	-1.26	-1.26	2.2744	2.04	18.7418	20.08	10.0	22.0	0.5455	24	1.0	0	24	1.0	0	0	True	5	19	ete3	False	False	False	False	62	16	7	False	False	True	
newick204103075211.nwk	gpt-5_topo_193430271016.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	3.0989	3.02	0	0	3.0989	3.02	22.9546	24.04	11.0	23.0	0.5217	25	0.96	1	24	0.96	0	0	True	5	19	ete3	False	False	False	False	62	16	7	False	False	True	
newick204103516056.nwk	gpt-4.1_finetuned_nwk_124119391446.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7105	1.0	13.0	27.0	0.5185	32	0.8125	6	26	0.8125	2	2	False	10.0	20	phylo	False	False	False	True	10	20	3	False	False	False	
newick204103516056.nwk	gpt-4.1_topo_193630797432.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.665	0.7	0	0	0.7	0.7	4.6363	4.6	7.0	27.0	0.7407	32	0.90625	3	29	0.9062	2	2	False	10.0	20	phylo	False	False	False	True	10	20	3	False	False	False	
newick204103516056.nwk	gpt-5_topo_193654756902.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.6075	0.6	0	0	0.6395	0.6	3.2639	3.5	12.0	30.0	0.6	35	0.8	7	28	0.8	2	2	False	10.0	20	phylo	False	False	False	True	10	20	3	False	False	False	
newick204104246022.nwk	gpt-4.1_finetuned_nwk_124142581714.nwk	5	5	18	17	0.9444	17	0	0.6111	0.9444	0.6111	0.6471	1.0	0.9444	0.0	0.0	0	0	0	0	1.3088	1.0	7.0	23.0	0.6957	26	0.9230769230769231	2	24	0.9231	1	1	False	10.0	18	phylo	False	False	False	True	10	16	7	False	False	False	
newick204104246022.nwk	gpt-4.1_topo_193855019945.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.7578	0.77	0	0	0.7578	0.77	4.9706	5.08	5.0	25.0	0.8	28	0.9642857142857143	1	27	0.9643	1	1	False	10.0	18	phylo	False	False	False	True	10	16	7	False	False	False	
newick204104246022.nwk	gpt-5_topo_193911037833.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.366	0.0	1.0	29.0	0.9655	32	0.96875	1	31	0.9688	1	1	False	10.0	18	phylo	False	False	False	True	10	16	7	False	False	False	
newick204104779345.nwk	gpt-4.1_finetuned_nwk_124204459101.nwk	5	5	22	22	0.9545	21	1	0.5455	0.9545	0.0455	0.0455	0.9962	0.9962	0.0	0.0	0	0	0	0	1.5714	1.0	5.0	33.0	0.8485	35	0.9714285714285714	1	34	0.9714	0	0	True	1	22	ete3	False	False	False	False	41	15	3	False	False	False	
newick204104779345.nwk	gpt-4.1_topo_194129015278.nwk	5	9	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.5022	3.0	6.0	32.0	0.8125	34	1.0	0	34	1.0	0	0	True	1	22	ete3	False	False	False	False	41	15	3	False	False	False	
newick204104779345.nwk	gpt-5_topo_194143535870.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7619	2.0	14.0	38.0	0.6316	40	0.825	7	33	0.825	0	0	True	1	22	ete3	False	False	False	False	41	15	3	False	False	False	
newick204105030942.nwk	gpt-4.1_finetuned_nwk_124228727062.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	-1.0	-1.0	0	0	2.0333	2.0	10.0	20.0	0.5	22	0.9090909090909091	2	20	0.9091	0	0	False	10.0	16	phylo	False	False	False	False	10	19	7	False	False	False	
newick204105030942.nwk	gpt-4.1_topo_194401314414.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	0.7938	0.8	-1.0	-1.0	0.78	0.8	4.1692	3.9	6.0	26.0	0.7692	28	0.8928571428571429	3	25	0.8929	0	0	False	10.0	16	phylo	False	False	False	False	10	19	7	False	False	False	
newick204105030942.nwk	gpt-5_topo_194418091116.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	0.6	0.5	-2.2	-2.2	0.4933	0.5	2.8067	2.8	1.0	25.0	0.96	27	1.0	0	27	1.0	0	0	False	10.0	16	phylo	False	False	False	False	10	19	7	False	False	False	
newick204105537899.nwk	gpt-4.1_finetuned_nwk_124251596730.nwk	5	5	16	16	0.8125	13	3	3.3125	0.8125	0.25	0.25	0.9866	0.9866	0.0	0.0	0	0	0	0	0.5897	1.0	4.0	18.0	0.7778	21	0.9047619047619048	2	19	0.9048	1	1	False	10.0	17	phylo	False	False	False	True	10	19	2	False	False	False	
newick204105537899.nwk	gpt-4.1_topo_194654986816.nwk	5	5	16	16	0.8125	14	2	2.3125	0.8651	0.3125	0.3125	0.9833	0.9833	0.8462	0.875	-1.0	-1.0	0.8333	0.875	4.5401	4.9688	1.0	17.0	0.9412	20	1.0	0	20	1.0	1	1	False	10.0	17	phylo	False	False	False	True	10	19	2	False	False	False	
newick204105537899.nwk	gpt-5_topo_194712312811.nwk	5	5	16	16	0.875	14	2	2.4375	0.875	0.125	0.125	0.9939	0.9939	0.7714	0.65	-2.8	-2.8	0.6154	0.65	2.9495	3.1	3.0	21.0	0.8571	24	0.9166666666666666	2	22	0.9167	1	1	False	10.0	17	phylo	False	False	False	True	10	19	2	False	False	False	
newick204106083001.nwk	gpt-4.1_finetuned_nwk_124314795922.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1579	1.0	10.0	26.0	0.6154	32	0.84375	5	27	0.8438	2	2	False	10.0	20	ete3	False	False	False	True	38	15	9	False	False	True	
newick204106083001.nwk	gpt-4.1_topo_194932437226.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.674	0.73	0	0	0.674	0.73	2.8102	3.03	17.0	27.0	0.3704	33	0.7272727272727273	9	24	0.7273	2	2	False	10.0	20	ete3	False	False	False	True	38	15	9	False	False	True	
newick204106083001.nwk	gpt-5_topo_194951673715.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8053	1.0	10.0	26.0	0.6154	32	0.84375	5	27	0.8438	2	2	False	10.0	20	ete3	False	False	False	True	38	15	9	False	False	True	
newick204106326332.nwk	gpt-4.1_finetuned_nwk_124337469007.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2564	1.0	10.0	18.0	0.4444	20	0.8	4	16	0.8	1	1	False	10.0	13	ete3	False	False	False	True	33	17	6	False	False	True	
newick204106326332.nwk	gpt-4.1_topo_195204035419.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.63	0.63	0	0	0.63	0.63	3.7315	3.78	4.0	18.0	0.7778	20	0.95	1	19	0.95	1	1	False	10.0	13	ete3	False	False	False	True	33	17	6	False	False	True	
